row_id,legacy_row_id,fold,from,starting label,QID,label,depth,target,prediction,correct,reached,decision_source,model_depth
row4498,Q264364|Q10952243,4,Q264364,Common Gateway Interface,Q10952243,industrial technology,2,0,0,1,True,model,2
row4499,Q264364|Q56297438,4,Q264364,Common Gateway Interface,Q56297438,header bidding,2,0,0,1,True,model,2
row4500,Q264364|Q54006339,4,Q264364,Common Gateway Interface,Q54006339,display technology,2,0,0,1,True,model,2
row4501,Q264364|Q7449091,4,Q264364,Common Gateway Interface,Q7449091,Semantic technology,2,0,0,1,True,model,2
row4502,Q264364|Q1001378,4,Q264364,Common Gateway Interface,Q1001378,cinematic technique,2,0,0,1,True,model,2
row4503,Q264364|Q6764311,4,Q264364,Common Gateway Interface,Q6764311,marine technology,2,0,0,1,True,model,2
row4504,Q264364|Q6941971,4,Q264364,Common Gateway Interface,Q6941971,music instrument technology,2,0,0,1,True,model,2
row4505,Q264364|Q1415656,4,Q264364,Common Gateway Interface,Q1415656,hierarchical storage management,2,0,0,1,True,model,2
row4506,Q264364|Q19292902,4,Q264364,Common Gateway Interface,Q19292902,vehicle safety technology,2,0,0,1,True,model,2
row4507,Q264364|Q348091,4,Q264364,Common Gateway Interface,Q348091,nuclear technology,2,0,0,1,True,model,2
row4508,Q264364|Q911772,4,Q264364,Common Gateway Interface,Q911772,technical chemistry,2,0,0,1,True,model,2
row4509,Q264364|Q211017,4,Q264364,Common Gateway Interface,Q211017,e-government,2,0,0,1,True,model,2
row4510,Q264364|Q12739,4,Q264364,Common Gateway Interface,Q12739,nuclear power,2,0,0,1,True,model,2
row4511,Q264364|Q6887246,4,Q264364,Common Gateway Interface,Q6887246,mobile technology,2,0,0,1,True,model,2
row4512,Q264364|Q23001701,4,Q264364,Common Gateway Interface,Q23001701,technics,2,0,0,1,True,model,2
row4513,Q1046079|Q2674461,2,Q1046079,1G,Q2674461,mobile phone generation,1,1,1,1,True,model,1
row4514,Q379626|Q15087423,3,Q379626,Advanced Message Queuing Protocol,Q15087423,ISO standard,1,1,1,1,True,model,1
row4515,Q379626|Q15836568,3,Q379626,Advanced Message Queuing Protocol,Q15836568,computer network protocol,1,1,1,1,True,model,1
row4516,Q379626|Q8777,3,Q379626,Advanced Message Queuing Protocol,Q8777,Hypertext Transfer Protocol,2,0,1,0,True,model,2
row4517,Q379626|Q2164287,3,Q379626,Advanced Message Queuing Protocol,Q2164287,Software Engineering Body of Knowledge,2,0,0,1,True,model,2
row4518,Q379626|Q25670,3,Q379626,Advanced Message Queuing Protocol,Q25670,digital object identifier,2,0,0,1,True,model,2
row4519,Q379626|Q20665104,3,Q379626,Advanced Message Queuing Protocol,Q20665104,Ada 95,2,0,0,1,True,model,2
row4520,Q8803|Q385853,0,Q8803,Transmission Control Protocol,Q385853,de facto standard,1,1,1,1,True,model,1
row4521,Q8803|Q15836568,0,Q8803,Transmission Control Protocol,Q15836568,computer network protocol,1,1,1,1,True,model,1
row4522,Q8803|Q8795,0,Q8803,Transmission Control Protocol,Q8795,Internet Protocol,2,1,1,1,True,model,2
row4523,Q8803|Q8777,0,Q8803,Transmission Control Protocol,Q8777,Hypertext Transfer Protocol,2,1,1,1,True,model,2
row4524,Q8803|Q3359815,0,Q8803,Transmission Control Protocol,Q3359815,PPPoX,2,1,1,1,True,model,2
row4525,Q8803|Q828468,0,Q8803,Transmission Control Protocol,Q828468,XLR connector,2,0,1,0,True,model,2
row4526,Q8803|Q81414,0,Q8803,Transmission Control Protocol,Q81414,Internet protocol suite,2,1,1,1,True,model,2
row4531,Q387168|Q37045,3,Q387168,C-HTML,Q37045,markup language,1,1,1,1,True,model,1
row4532,Q387168|Q5531642,3,Q387168,C-HTML,Q5531642,general-purpose markup language,2,1,1,1,True,model,2
row4533,Q2897746|Q595851,1,Q2897746,RJ-48,Q595851,registered jack,1,1,1,1,True,model,1
row4534,Q2897746|Q14855079,1,Q2897746,RJ-48,Q14855079,RJ-11  RJ-14 and RJ-25,2,1,1,1,True,model,2
row4535,Q2897746|Q3415212,1,Q2897746,RJ-48,Q3415212,RJ25,2,1,1,1,True,model,2
row4536,Q280761|Q26085352,3,Q280761,Windows Media Video,Q26085352,file format family,1,1,1,1,True,model,1
row4537,Q280761|Q17154458,3,Q280761,Windows Media Video,Q17154458,Netpbm formats,2,0,0,1,True,model,2
row4538,Q280761|Q18155479,3,Q280761,Windows Media Video,Q18155479,vector tile,2,0,1,0,True,model,2
row4539,Q93249|Q17155032,2,Q93249,antivirus software,Q17155032,software category,1,1,1,1,True,model,1
row4540,Q93249|Q643876,2,Q93249,antivirus software,Q643876,Virtual printer,2,0,0,1,True,model,2
row4541,Q93249|Q570871,2,Q93249,antivirus software,Q570871,email client,2,0,0,1,True,model,2
row4542,Q93249|Q1074158,2,Q93249,antivirus software,Q1074158,educational software,2,0,0,1,True,model,2
row4543,Q93249|Q28057030,2,Q93249,antivirus software,Q28057030,ERP software,2,0,0,1,True,model,2
row4544,Q93249|Q3077240,2,Q93249,antivirus software,Q3077240,forge,2,0,0,1,True,model,2
row4545,Q93249|Q15079042,2,Q93249,antivirus software,Q15079042,spaced repetition software,2,0,0,1,True,model,2
row4546,Q93249|Q1756442,2,Q93249,antivirus software,Q1756442,LR parser,2,0,0,1,True,model,2
row4547,Q1750812|Q11862829,3,Q1750812,ergonomics,Q11862829,academic discipline,1,1,1,1,True,model,1
row4549,Q1750812|Q22811234,3,Q1750812,ergonomics,Q22811234,branch of philosophy,2,0,0,1,True,model,2
row4551,Q1750812|Q19935939,3,Q1750812,ergonomics,Q19935939,branch of geography,2,0,0,1,True,model,2
row4553,Q1750812|Q7394713,3,Q1750812,ergonomics,Q7394713,STEAM fields,2,0,0,1,True,model,2
row4554,Q1750812|Q57204579,3,Q1750812,ergonomics,Q57204579,social ecology,2,0,0,1,True,model,2
row4556,Q1750812|Q184784,3,Q1750812,ergonomics,Q184784,architectural drawing,2,0,0,1,True,model,2
row4563,Q1750812|Q2001056,3,Q1750812,ergonomics,Q2001056,land management,2,0,0,1,True,model,2
row4564,Q1750812|Q16602093,3,Q1750812,ergonomics,Q16602093,legislative drafting,2,0,0,1,True,model,2
row4566,Q1750812|Q2067634,3,Q1750812,ergonomics,Q2067634,quantity surveyor,2,0,0,1,True,model,2
row4569,Q1750812|Q60310061,3,Q1750812,ergonomics,Q60310061,branch of theology,2,0,0,1,True,model,2
row4570,Q1750812|Q55693872,3,Q1750812,ergonomics,Q55693872,medicine,2,0,0,1,True,model,2
row4571,Q1750812|Q6168352,3,Q1750812,ergonomics,Q6168352,jazz education,2,0,0,1,True,model,2
row4572,Q14644|Q17155032,0,Q14644,spyware,Q17155032,software category,1,1,1,1,True,model,1
row4573,Q483318|Q920890,0,Q483318,Symbian,Q920890,mobile operating system,1,1,1,1,True,model,1
row4574,Q483318|Q4885200,0,Q483318,Symbian,Q4885200,Windows Phone,2,1,0,0,True,model,2
row4576,Q483318|Q34825,0,Q483318,Symbian,Q34825,Windows Phone 8,3,1,0,0,False,bfs_auto_prune,
row4577,Q483318|Q18845397,0,Q483318,Symbian,Q18845397,Windows 10 Mobile,3,1,0,0,False,bfs_auto_prune,
row4578,Q483318|Q1854343,0,Q483318,Symbian,Q1854343,Windows Phone 7.x,3,1,0,0,False,bfs_auto_prune,
row4579,Q483318|Q15282750,0,Q483318,Symbian,Q15282750,Windows Phone 8.1,3,1,0,0,False,bfs_auto_prune,
row4581,Q1082861|Q4972100,2,Q1082861,long wave,Q4972100,broadcast band,1,1,1,1,True,model,1
row4582,Q1224749|Q317623,3,Q1224749,Digital Enhanced Cordless Telecommunications,Q317623,technical standard,1,1,1,1,True,model,1
row4583,Q1224749|Q45941145,3,Q1224749,Digital Enhanced Cordless Telecommunications,Q45941145,data standard,2,0,0,1,True,model,2
row4585,Q1224749|Q56277227,3,Q1224749,Digital Enhanced Cordless Telecommunications,Q56277227,Launch Unit,2,0,0,1,True,model,2
row4586,Q1224749|Q2309650,3,Q1224749,Digital Enhanced Cordless Telecommunications,Q2309650,MPEG-3,2,0,0,1,True,model,2
row4588,Q1224749|Q375479,3,Q1224749,Digital Enhanced Cordless Telecommunications,Q375479,standard illuminant,2,0,0,1,True,model,2
row4590,Q11155|Q5421990,3,Q11155,Border Gateway Protocol,Q5421990,exterior gateway protocol,1,1,1,1,True,model,1
row4591,Q200647|Q920890,0,Q200647,EPOC,Q920890,mobile operating system,1,1,1,1,True,model,1
row4592,Q200647|Q4885200,0,Q200647,EPOC,Q4885200,Windows Phone,2,1,0,0,True,model,2
row4593,Q200647|Q483318,0,Q200647,EPOC,Q483318,Symbian,2,1,0,0,True,model,2
row4595,Q200647|Q34825,0,Q200647,EPOC,Q34825,Windows Phone 8,3,1,0,0,False,bfs_auto_prune,
row4596,Q200647|Q941283,0,Q200647,EPOC,Q941283,S60,3,0,0,1,False,bfs_auto_prune,
row4597,Q200647|Q18845397,0,Q200647,EPOC,Q18845397,Windows 10 Mobile,3,1,0,0,False,bfs_auto_prune,
row4598,Q200647|Q1854343,0,Q200647,EPOC,Q1854343,Windows Phone 7.x,3,1,0,0,False,bfs_auto_prune,
row4599,Q200647|Q15282750,0,Q200647,EPOC,Q15282750,Windows Phone 8.1,3,1,0,0,False,bfs_auto_prune,
row4601,Q826165|Q7095059,4,Q826165,Web Ontology Language,Q7095059,ontology language,1,1,1,1,True,model,1
row4602,Q826165|Q2661442,4,Q826165,Web Ontology Language,Q2661442,W3C Recommendation,1,1,1,1,True,model,1
row4603,Q826165|Q235557,4,Q826165,Web Ontology Language,Q235557,file format,1,1,1,1,True,model,1
row4604,Q826165|Q13405544,4,Q826165,Web Ontology Language,Q13405544,frame language,2,1,1,1,True,model,2
row4605,Q826165|Q1572121,4,Q826165,Web Ontology Language,Q1572121,image file format,2,0,0,1,True,model,2
row4606,Q826165|Q467454,4,Q826165,Web Ontology Language,Q467454,Rich Text Format,2,0,0,1,True,model,2
row4607,Q826165|Q28009469,4,Q826165,Web Ontology Language,Q28009469,Python bytecode,2,0,0,1,True,model,2
row4608,Q826165|Q1955133,4,Q826165,Web Ontology Language,Q1955133,music file format,2,0,0,1,True,model,2
row4609,Q826165|Q1045785,4,Q826165,Web Ontology Language,Q1045785,semantic network,2,1,1,1,True,model,2
row4610,Q826165|Q2141493,4,Q826165,Web Ontology Language,Q2141493,OpenPGP,2,0,0,1,True,model,2
row4611,Q826165|Q34289060,4,Q826165,Web Ontology Language,Q34289060,Raw bitmap,2,0,0,1,True,model,2
row4612,Q826165|Q1224822,4,Q826165,Web Ontology Language,Q1224822,Digital Terrain Elevation Data,2,0,0,1,True,model,2
row4613,Q826165|Q29944450,4,Q826165,Web Ontology Language,Q29944450,StarOffice Impress,2,0,0,1,True,model,2
row4614,Q826165|Q29905212,4,Q826165,Web Ontology Language,Q29905212,StarOffice Draw,2,0,0,1,True,model,2
row4615,Q826165|Q42573997,4,Q826165,Web Ontology Language,Q42573997,readable file format,2,1,0,0,True,model,2
row4616,Q826165|Q5227180,4,Q826165,Web Ontology Language,Q5227180,Data Interchange Format,2,1,0,0,True,model,2
row4617,Q826165|Q26697935,4,Q826165,Web Ontology Language,Q26697935,PHP script,2,0,0,1,True,model,2
row4618,Q826165|Q682626,4,Q826165,Web Ontology Language,Q682626,audio file format,2,0,0,1,True,model,2
row4619,Q826165|Q863883,4,Q826165,Web Ontology Language,Q863883,Bink Video,2,0,0,1,True,model,2
row4620,Q826165|Q18359031,4,Q826165,Web Ontology Language,Q18359031,video file format,2,0,0,1,True,model,2
row4621,Q826165|Q1363415,4,Q826165,Web Ontology Language,Q1363415,MPEG program stream,2,0,0,1,True,model,2
row4622,Q826165|Q7079133,4,Q826165,Web Ontology Language,Q7079133,Office Open XML file formats,2,0,0,1,True,model,2
row4623,Q826165|Q1931564,4,Q826165,Web Ontology Language,Q1931564,Microsoft Access Database,2,0,0,1,True,model,2
row4624,Q826165|Q53756508,4,Q826165,Web Ontology Language,Q53756508,git packfile index,2,0,0,1,True,model,2
row4625,Q826165|Q29943476,4,Q826165,Web Ontology Language,Q29943476,StarOffice Writer,2,0,0,1,True,model,2
row4626,Q826165|Q27826463,4,Q826165,Web Ontology Language,Q27826463,Cascading Style Sheets file format family,2,0,0,1,True,model,2
row4627,Q826165|Q2594143,4,Q826165,Web Ontology Language,Q2594143,word net,3,1,1,1,True,model,3
row4628,Q826165|Q54837,4,Q826165,Web Ontology Language,Q54837,Semantic Web,3,1,1,1,True,model,3
row4629,Q826165|Q5172434,4,Q826165,Web Ontology Language,Q5172434,Corporate Semantic Web,4,1,1,1,True,model,4
row4630,Q826165|Q7550843,4,Q826165,Web Ontology Language,Q7550843,Social Semantic Web,4,1,1,1,True,model,4
row4631,Q846564|Q2719417,0,Q846564,conjunctive normal form,Q2719417,canonical normal form,1,1,1,1,True,model,1
row4632,Q432394|Q2165162,0,Q432394,assisted GNSS,Q2165162,GNSS augmentation,1,1,1,1,True,model,1
row4633,Q432394|Q5514336,0,Q432394,assisted GNSS,Q5514336,GNSS enhancement,2,1,1,1,True,model,2
row4635,Q747499|Q4825885,0,Q747499,RADIUS,Q4825885,authentication protocol,1,1,1,1,True,model,1
row4636,Q747499|Q15836568,0,Q747499,RADIUS,Q15836568,computer network protocol,1,1,1,1,True,model,1
row4637,Q747499|Q3359815,0,Q747499,RADIUS,Q3359815,PPPoX,2,0,0,1,True,model,2
row4638,Q747499|Q7878662,0,Q747499,RADIUS,Q7878662,multi-factor authentication,2,1,0,0,True,model,2
row4639,Q747499|Q430140,0,Q747499,RADIUS,Q430140,AAA protocol,2,1,1,1,True,model,1
row4640,Q747499|Q8777,0,Q747499,RADIUS,Q8777,Hypertext Transfer Protocol,2,1,0,0,True,model,2
row4641,Q747499|Q1678488,0,Q747499,RADIUS,Q1678488,TACACS,3,1,1,1,True,model,2
row4642,Q747499|Q1208648,0,Q747499,RADIUS,Q1208648,Diameter,3,1,1,1,True,model,2
row4643,Q487343|Q193395,4,Q487343,solid-state drive,Q193395,recording medium,1,1,1,1,True,model,1
row4644,Q487343|Q1420843,4,Q487343,solid-state drive,Q1420843,fiscal memory device,2,0,0,1,True,model,2
row4645,Q487343|Q12069280,4,Q487343,solid-state drive,Q12069280,slotRadio,2,0,0,1,True,model,2
row4646,Q249998|Q7692348,0,Q249998,signal bandwidth,Q7692348,technical limitation,1,1,1,1,True,model,1
row4647,Q249998|Q7554305,0,Q249998,signal bandwidth,Q7554305,Software incompatibility,2,0,1,0,True,model,2
row4648,Q249998|Q7275763,0,Q249998,signal bandwidth,Q7275763,RAM limit,2,0,1,0,True,model,2
row4649,Q249998|Q1221006,0,Q249998,signal bandwidth,Q1221006,maximum operating altitude,2,0,1,0,True,model,2
row4650,Q249998|Q852894,0,Q249998,signal bandwidth,Q852894,Year 2010 problem,2,0,1,0,True,model,2
row4651,Q249998|Q200974,0,Q249998,signal bandwidth,Q200974,nameplate capacity,2,0,1,0,True,model,2
row4652,Q249998|Q18210350,0,Q249998,signal bandwidth,Q18210350,bottleneck,2,0,1,0,True,model,2
row4653,Q249998|Q7295721,0,Q249998,signal bandwidth,Q7295721,rating,2,1,1,1,True,model,2
row4654,Q249998|Q1532594,0,Q249998,signal bandwidth,Q1532594,power rating,3,0,1,0,True,model,3
row4655,Q249998|Q390700,0,Q249998,signal bandwidth,Q390700,nominal voltage,3,0,1,0,True,model,3
row4656,Q168210|Q6055843,3,Q168210,Internet forum,Q6055843,internet genre,1,1,1,1,True,model,1
row4660,Q39369|Q208469,3,Q39369,hertz,Q208469,SI derived unit,1,1,1,1,True,model,1
row4661,Q39369|Q23808078,3,Q39369,hertz,Q23808078,Field  power  and root-power quantities,2,0,1,0,True,model,2
row4665,Q4929239|Q1914636,2,Q4929239,data collection,Q1914636,activity,1,1,1,1,True,model,1
row4666,Q4929239|Q7410159,2,Q4929239,data collection,Q7410159,sampling,2,0,0,1,True,model,2
row4667,Q4929239|Q6815577,2,Q4929239,data collection,Q6815577,memorialization,2,0,0,1,True,model,2
row4668,Q4929239|Q14204746,2,Q4929239,data collection,Q14204746,travelling with children,2,0,0,1,True,model,2
row4670,Q4929239|Q1168263,2,Q4929239,data collection,Q1168263,function,2,0,0,1,True,model,2
row4671,Q4929239|Q11977025,2,Q4929239,data collection,Q11977025,indexing (information technology),2,0,0,1,True,model,2
row4672,Q4929239|Q2912143,2,Q4929239,data collection,Q2912143,scapegoating,2,0,0,1,True,model,2
row4673,Q4929239|Q6765918,2,Q4929239,data collection,Q6765918,wrongdoing,2,0,0,1,True,model,2
row4674,Q4929239|Q1351959,2,Q4929239,data collection,Q1351959,insect farming,2,0,0,1,True,model,2
row4675,Q4929239|Q2518023,2,Q4929239,data collection,Q2518023,waste of resources,2,0,0,1,True,model,2
row4676,Q4929239|Q2142602,2,Q4929239,data collection,Q2142602,rehabilitation,2,0,0,1,True,model,2
row4677,Q4929239|Q2956685,2,Q4929239,data collection,Q2956685,disruption,2,0,0,1,True,model,2
row4679,Q4929239|Q2416571,2,Q4929239,data collection,Q2416571,Gekokujō,2,0,0,1,True,model,2
row4680,Q4929239|Q5377030,2,Q4929239,data collection,Q5377030,energy conservation measure,2,0,0,1,True,model,2
row4681,Q4929239|Q27939,2,Q4929239,data collection,Q27939,singing,2,0,0,1,True,model,2
row4682,Q1193354|Q55936932,4,Q1193354,IEEE 802.11n,Q55936932,IEEE standard version,1,1,1,1,True,model,1
row4683,Q4827433|Q15836568,0,Q4827433,Available Bit Rate,Q15836568,computer network protocol,1,1,1,1,True,model,1
row4684,Q4827433|Q1422324,0,Q4827433,Available Bit Rate,Q1422324,Telecommunications Management Network,2,1,0,0,True,model,2
row4686,Q4827433|Q3359815,0,Q4827433,Available Bit Rate,Q3359815,PPPoX,2,1,0,0,True,model,2
row4687,Q4827433|Q2622793,0,Q4827433,Available Bit Rate,Q2622793,JetDirect,2,0,0,1,True,model,2
row4688,Q193858|Q1328899,3,Q193858,International Electrotechnical Commission,Q1328899,standards organization,1,1,1,1,True,model,1
row4689,Q193858|Q294801,3,Q193858,International Electrotechnical Commission,Q294801,eco-control body,2,0,0,1,True,model,2
row4690,Q193858|Q51885731,3,Q193858,International Electrotechnical Commission,Q51885731,European Standardization Organization,2,1,1,1,True,model,2
row4691,Q193858|Q7835148,3,Q193858,International Electrotechnical Commission,Q7835148,transport standards organization,2,0,0,1,True,model,2
row4692,Q193858|Q52162350,3,Q193858,International Electrotechnical Commission,Q52162350,regional standards organisation,2,1,1,1,True,model,2
row4693,Q193858|Q15277759,3,Q193858,International Electrotechnical Commission,Q15277759,national standards organisation,2,1,1,1,True,model,2
row4694,Q193858|Q659206,3,Q193858,International Electrotechnical Commission,Q659206,Technischer Überwachungsverein,2,0,1,0,True,model,2
row4703,Q2264109|Q17028492,0,Q2264109,artificial general intelligence,Q17028492,hypothetical technology,1,1,1,1,True,model,1
row4704,Q2264109|Q1362473,0,Q2264109,artificial general intelligence,Q1362473,ethnic bioweapon,2,0,1,0,True,model,2
row4706,Q2264109|Q4200967,0,Q2264109,artificial general intelligence,Q4200967,Reactionless drive,2,0,1,0,True,model,2
row4707,Q2264109|Q56297767,0,Q2264109,artificial general intelligence,Q56297767,magnet motor,2,0,1,0,True,model,2
row4708,Q2264109|Q544405,0,Q2264109,artificial general intelligence,Q544405,femtotechnology,2,0,1,0,True,model,2
row4709,Q2264109|Q2427493,0,Q2264109,artificial general intelligence,Q2427493,picotechnology,2,0,1,0,True,model,2
row4710,Q2264109|Q12623,0,Q2264109,artificial general intelligence,Q12623,perpetual motion,2,0,1,0,True,model,2
row4711,Q2264109|Q7201655,0,Q2264109,artificial general intelligence,Q7201655,Plantoid,2,0,1,0,True,model,2
row4712,Q42283|Q290378,4,Q42283,File Transfer Protocol,Q290378,internet standard,1,1,1,1,True,model,1
row4713,Q42283|Q15836568,4,Q42283,File Transfer Protocol,Q15836568,computer network protocol,1,1,1,1,True,model,1
row4714,Q42283|Q16935517,4,Q42283,File Transfer Protocol,Q16935517,text-based protocol,1,1,1,1,True,model,1
row4715,Q42283|Q8777,4,Q42283,File Transfer Protocol,Q8777,Hypertext Transfer Protocol,2,0,0,1,True,model,2
row4716,Q42283|Q5013874,4,Q42283,File Transfer Protocol,Q5013874,CRFS (Coherent Remote File System),2,1,0,0,True,model,2
row4717,Q42283|Q2622793,4,Q42283,File Transfer Protocol,Q2622793,JetDirect,2,0,0,1,True,model,2
row4718,Q3109006|Q4830453,1,Q3109006,GlobeCast World TV,Q4830453,business,1,1,1,1,True,model,1
row4719,Q3109006|Q6881511,1,Q3109006,GlobeCast World TV,Q6881511,enterprise,1,1,1,1,True,model,1
row4720,Q3109006|Q2169973,1,Q3109006,GlobeCast World TV,Q2169973,service provider,1,1,1,1,True,model,1
row4721,Q3109006|Q112046,1,Q3109006,GlobeCast World TV,Q112046,transmission system operator,2,0,0,1,True,model,2
row4722,Q3109006|Q1266169,1,Q3109006,GlobeCast World TV,Q1266169,telephone company,2,0,0,1,True,model,2
row4723,Q3109006|Q7001190,1,Q3109006,GlobeCast World TV,Q7001190,network service provider,2,1,0,0,True,model,2
row4724,Q3109006|Q352450,1,Q3109006,GlobeCast World TV,Q352450,agency,2,1,1,1,True,model,2
row4725,Q3109006|Q921773,1,Q3109006,GlobeCast World TV,Q921773,engineering office,2,0,0,1,True,model,2
row4726,Q3109006|Q11371,1,Q3109006,GlobeCast World TV,Q11371,Internet service provider,2,0,1,0,True,model,2
row4727,Q3109006|Q1641122,1,Q3109006,GlobeCast World TV,Q1641122,online service provider,2,1,0,0,True,model,2
row4728,Q3109006|Q59545,1,Q3109006,GlobeCast World TV,Q59545,labour hire,2,0,0,1,True,model,2
row4729,Q3109006|Q7696092,1,Q3109006,GlobeCast World TV,Q7696092,telecommunications service provider,2,1,0,0,True,model,2
row4731,Q3109006|Q1956140,1,Q3109006,GlobeCast World TV,Q1956140,payment service provider,2,0,0,1,True,model,2
row4733,Q3109006|Q1341230,1,Q3109006,GlobeCast World TV,Q1341230,energy agency,3,0,1,0,True,model,3
row4734,Q392516|Q3244038,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q3244038,public establishment of an administrative nature,1,1,1,1,True,model,1
row4737,Q392516|Q2944984,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q2944984,community center,2,0,0,1,True,model,2
row4738,Q392516|Q51704864,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q51704864,national public establishment of an administrative nature,2,1,0,0,True,model,2
row4740,Q392516|Q2933302,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q2933302,School fund,2,0,0,1,True,model,2
row4741,Q392516|Q3591561,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q3591561,public cultural cooperation establishment,2,0,0,1,True,model,2
row4742,Q392516|Q423785,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q423785,community of communes,2,0,0,1,True,model,2
row4743,Q392516|Q159321,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q159321,agglomeration community,2,0,0,1,True,model,2
row4744,Q392516|Q3480432,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q3480432,Departmental Fire and Rescue Service (SDIS),2,0,0,1,True,model,2
row4745,Q392516|Q3591580,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q3591580,établissement public local d'enseignement,2,0,0,1,True,model,2
row4747,Q392516|Q3333855,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q3333855,Métropole,2,0,0,1,True,model,2
row4748,Q392516|Q976195,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q976195,Single purpose inter municipal association,2,0,0,1,True,model,2
row4750,Q392516|Q3006228,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q3006228,crédit municipal,2,0,0,1,True,model,2
row4751,Q392516|Q2826708,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q2826708,Agence régionale de santé,2,1,0,0,True,model,2
row4752,Q392516|Q423790,2,Q392516,Agence française de sécurité sanitaire des produits de santé,Q423790,urban community,2,0,0,1,True,model,2
row4755,Q18979|Q151885,3,Q18979,Kanban,Q151885,concept,1,1,1,1,True,model,1
row4756,Q18979|Q23847174,3,Q18979,Kanban,Q23847174,religious concept,2,0,0,1,True,model,2
row4757,Q18979|Q55387456,3,Q18979,Kanban,Q55387456,aesthetic concept,2,0,0,1,True,model,2
row4758,Q18979|Q24457356,3,Q18979,Kanban,Q24457356,historiographical concept,2,0,0,1,True,model,2
row4759,Q18979|Q61000422,3,Q18979,Kanban,Q61000422,identity lane,2,0,0,1,True,model,2
row4761,Q18979|Q33104129,3,Q18979,Kanban,Q33104129,sociological concept,2,0,0,1,True,model,2
row4762,Q18979|Q33104279,3,Q18979,Kanban,Q33104279,philosophical concept,2,0,0,1,True,model,2
row4763,Q18979|Q41172303,3,Q18979,Kanban,Q41172303,core concept,2,0,0,1,True,model,2
row4767,Q18979|Q24339576,3,Q18979,Kanban,Q24339576,Norse concept,2,0,0,1,True,model,2
row4768,Q18979|Q2135465,3,Q18979,Kanban,Q2135465,legal concept,2,0,0,1,True,model,2
row4769,Q18979|Q131841,3,Q18979,Kanban,Q131841,idea,2,0,0,1,True,model,2
row4770,Q18979|Q200230,3,Q18979,Kanban,Q200230,classical element,2,0,0,1,True,model,2
row4771,Q18979|Q4386060,3,Q18979,Kanban,Q4386060,cognitive architecture,2,0,0,1,True,model,2
row4772,Q18979|Q56291515,3,Q18979,Kanban,Q56291515,future technology,2,0,0,1,True,model,2
row4773,Q18979|Q2890061,3,Q18979,Kanban,Q2890061,special case,2,0,0,1,True,model,2
row4774,Q18979|Q29028649,3,Q18979,Kanban,Q29028649,economic concept,2,0,0,1,True,model,2
row4775,Q18979|Q21651927,3,Q18979,Kanban,Q21651927,sacred,2,0,0,1,True,model,2
row4776,Q18979|Q17737,3,Q18979,Kanban,Q17737,theory,2,0,0,1,True,model,2
row4777,Q18979|Q188520,3,Q18979,Kanban,Q188520,classical element,2,0,0,1,True,model,2
row4778,Q18979|Q6453739,3,Q18979,Kanban,Q6453739,primitive notion,2,0,0,1,True,model,2
row4780,Q18979|Q1969448,3,Q18979,Kanban,Q1969448,term,2,1,0,0,True,model,2
row4781,Q18979|Q827451,3,Q18979,Kanban,Q827451,equity,2,0,0,1,True,model,2
row4782,Q18979|Q14944328,3,Q18979,Kanban,Q14944328,example,2,0,0,1,True,model,2
row4783,Q18979|Q3033600,3,Q18979,Kanban,Q3033600,public trust doctrine,2,0,0,1,True,model,2
row4784,Q18979|Q167312,3,Q18979,Kanban,Q167312,dualism,2,0,0,1,True,model,2
row4785,Q18979|Q24034552,3,Q18979,Kanban,Q24034552,mathematical concept,2,0,0,1,True,model,2
row4786,Q11885120|Q20198160,4,Q11885120,Vorbis,Q20198160,lossy audio coding format,1,1,1,1,True,model,1
row4787,Q11885120|Q682626,4,Q11885120,Vorbis,Q682626,audio file format,1,1,1,1,True,model,1
row4788,Q11885120|Q3415066,4,Q11885120,Vorbis,Q3415066,Raw audio,2,1,0,0,True,model,2
row4789,Q11885120|Q17144022,4,Q11885120,Vorbis,Q17144022,stem,2,0,0,1,True,model,2
row4790,Q11885120|Q300036,4,Q11885120,Vorbis,Q300036,Adaptive Transform Acoustic Coding,2,1,0,0,True,model,2
row4791,Q11885120|Q379637,4,Q11885120,Vorbis,Q379637,Multi-Band Excitation,2,1,0,0,True,model,2
row4792,Q11885120|Q758853,4,Q11885120,Vorbis,Q758853,Audio Interchange File Format,2,1,0,0,True,model,2
row4793,Q752245|Q1441762,2,Q752245,widescreen,Q1441762,aspect ratio,1,1,1,1,True,model,1
row4794,Q752245|Q5502646,2,Q752245,widescreen,Q5502646,French standard size for oil paintings,2,0,0,1,True,model,2
row4795,Q752245|Q21075810,2,Q752245,widescreen,Q21075810,height to width ratio,2,1,0,0,True,model,2
